sample_id,post_id,true_label,pred_label,fold,model
4437,dailymakeup_0024.png,2,1,1,clip_frozen
4438,dailymakeup_0024.png,3,1,1,clip_frozen
4444,dailymakeup_0026.png,2,1,1,clip_frozen
4445,dailymakeup_0026.png,3,1,1,clip_frozen
4446,dailymakeup_0026.png,4,1,1,clip_frozen
4447,dailymakeup_0026.png,3,1,1,clip_frozen
4448,dailymakeup_0026.png,1,1,1,clip_frozen
4449,dailymakeup_0026.png,2,1,1,clip_frozen
4450,dailymakeup_0026.png,2,1,1,clip_frozen
4451,dailymakeup_0026.png,2,1,1,clip_frozen
4475,dailymakeup_0029.png,4,1,1,clip_frozen
4515,dailymakeup_0035.png,4,1,1,clip_frozen
4516,dailymakeup_0035.png,3,1,1,clip_frozen
4517,dailymakeup_0035.png,3,1,1,clip_frozen
4518,dailymakeup_0035.png,3,1,1,clip_frozen
4519,dailymakeup_0035.png,4,1,1,clip_frozen
4520,dailymakeup_0036.png,4,1,1,clip_frozen
4637,dailymakeup_0055.png,4,3,1,clip_frozen
4638,dailymakeup_0055.png,3,3,1,clip_frozen
4639,dailymakeup_0055.png,1,1,1,clip_frozen
4640,dailymakeup_0055.png,1,3,1,clip_frozen
4670,dailymakeup_0064.png,1,1,1,clip_frozen
4671,dailymakeup_0065.png,3,1,1,clip_frozen
4672,dailymakeup_0065.png,3,1,1,clip_frozen
4673,dailymakeup_0065.png,3,1,1,clip_frozen
4690,dailymakeup_0069.png,2,1,1,clip_frozen
4691,dailymakeup_0069.png,1,1,1,clip_frozen
4692,dailymakeup_0069.png,1,1,1,clip_frozen
4693,dailymakeup_0069.png,1,1,1,clip_frozen
4694,dailymakeup_0069.png,2,1,1,clip_frozen
4695,dailymakeup_0069.png,1,1,1,clip_frozen
4696,dailymakeup_0069.png,1,1,1,clip_frozen
4697,dailymakeup_0069.png,2,1,1,clip_frozen
4698,dailymakeup_0069.png,2,1,1,clip_frozen
4699,dailymakeup_0069.png,1,1,1,clip_frozen
4738,dailymakeup_0081.png,4,3,1,clip_frozen
4739,dailymakeup_0081.png,3,3,1,clip_frozen
4740,dailymakeup_0081.png,3,3,1,clip_frozen
4741,dailymakeup_0081.png,3,3,1,clip_frozen
4747,dailymakeup_0083.png,4,1,1,clip_frozen
4765,dailymakeup_0089.png,1,1,1,clip_frozen
4766,dailymakeup_0089.png,2,1,1,clip_frozen
4767,dailymakeup_0089.png,4,1,1,clip_frozen
4768,dailymakeup_0089.png,0,1,1,clip_frozen
4769,dailymakeup_0089.png,3,1,1,clip_frozen
4790,dailymakeup_0093.png,4,1,1,clip_frozen
4791,dailymakeup_0094.png,2,1,1,clip_frozen
4792,dailymakeup_0094.png,4,1,1,clip_frozen
4798,dailymakeup_0097.png,1,1,1,clip_frozen
4799,dailymakeup_0097.png,1,1,1,clip_frozen
4800,dailymakeup_0097.png,1,1,1,clip_frozen
4801,dailymakeup_0097.png,2,1,1,clip_frozen
4802,dailymakeup_0097.png,1,1,1,clip_frozen
4844,kkuankku_0005.png,3,1,1,clip_frozen
4845,kkuankku_0005.png,4,1,1,clip_frozen
4846,kkuankku_0005.png,4,1,1,clip_frozen
4900,kkuankku_0018.png,4,1,1,clip_frozen
4901,kkuankku_0018.png,4,1,1,clip_frozen
4902,kkuankku_0018.png,3,1,1,clip_frozen
4903,kkuankku_0018.png,3,1,1,clip_frozen
4904,kkuankku_0018.png,2,1,1,clip_frozen
4905,kkuankku_0018.png,4,1,1,clip_frozen
4980,kkuankku_0043.png,2,3,1,clip_frozen
4981,kkuankku_0043.png,4,3,1,clip_frozen
4982,kkuankku_0043.png,3,1,1,clip_frozen
4983,kkuankku_0043.png,3,1,1,clip_frozen
4984,kkuankku_0047.png,4,1,1,clip_frozen
4985,kkuankku_0047.png,4,1,1,clip_frozen
4986,kkuankku_0047.png,3,1,1,clip_frozen
4987,kkuankku_0047.png,4,1,1,clip_frozen
4996,kkuankku_0054.png,4,4,1,clip_frozen
4997,kkuankku_0054.png,3,4,1,clip_frozen
4998,kkuankku_0054.png,3,4,1,clip_frozen
4999,kkuankku_0054.png,3,4,1,clip_frozen
5000,kkuankku_0054.png,2,4,1,clip_frozen
5046,kkuankku_0066.png,4,3,1,clip_frozen
5047,kkuankku_0066.png,4,3,1,clip_frozen
5048,kkuankku_0066.png,4,1,1,clip_frozen
5049,kkuankku_0066.png,4,1,1,clip_frozen
5050,kkuankku_0066.png,3,1,1,clip_frozen
5051,kkuankku_0066.png,4,1,1,clip_frozen
5052,kkuankku_0066.png,3,1,1,clip_frozen
5053,kkuankku_0066.png,4,1,1,clip_frozen
5054,kkuankku_0066.png,3,3,1,clip_frozen
5055,kkuankku_0066.png,4,3,1,clip_frozen
5056,kkuankku_0066.png,4,3,1,clip_frozen
5057,kkuankku_0066.png,2,3,1,clip_frozen
5058,kkuankku_0066.png,1,3,1,clip_frozen
5059,kkuankku_0066.png,4,1,1,clip_frozen
5060,kkuankku_0066.png,2,1,1,clip_frozen
5061,kkuankku_0066.png,4,3,1,clip_frozen
5062,kkuankku_0066.png,3,1,1,clip_frozen
5063,kkuankku_0066.png,4,1,1,clip_frozen
5064,kkuankku_0066.png,3,1,1,clip_frozen
5080,kkuankku_0078.png,4,1,1,clip_frozen
5081,kkuankku_0078.png,1,1,1,clip_frozen
5082,kkuankku_0078.png,2,1,1,clip_frozen
5095,kkuankku_0088.png,4,4,1,clip_frozen
5096,kkuankku_0088.png,4,3,1,clip_frozen
5097,kkuankku_0088.png,2,3,1,clip_frozen
5098,kkuankku_0088.png,3,1,1,clip_frozen
5099,kkuankku_0088.png,3,3,1,clip_frozen
5100,kkuankku_0088.png,3,3,1,clip_frozen
5101,kkuankku_0088.png,3,1,1,clip_frozen
5102,kkuankku_0088.png,4,3,1,clip_frozen
5103,kkuankku_0088.png,4,3,1,clip_frozen
5104,kkuankku_0088.png,4,1,1,clip_frozen
5136,kkuankku_0098.png,3,1,1,clip_frozen
5137,kkuankku_0098.png,3,4,1,clip_frozen
5138,kkuankku_0098.png,1,1,1,clip_frozen
5139,kkuankku_0098.png,4,1,1,clip_frozen
5140,kkuankku_0098.png,3,1,1,clip_frozen
5141,kkuankku_0098.png,1,4,1,clip_frozen
5142,kkuankku_0098.png,0,4,1,clip_frozen
5143,kkuankku_0098.png,1,4,1,clip_frozen
5144,kkuankku_0098.png,0,4,1,clip_frozen
5145,kkuankku_0098.png,2,4,1,clip_frozen
5146,kkuankku_0098.png,2,1,1,clip_frozen
5147,kkuankku_0098.png,0,4,1,clip_frozen
5148,kkuankku_0098.png,4,1,1,clip_frozen
5149,kkuankku_0098.png,2,4,1,clip_frozen
5150,kkuankku_0098.png,3,1,1,clip_frozen
5151,kkuankku_0098.png,3,3,1,clip_frozen
5204,dailylook_0004.png,4,1,1,clip_frozen
5205,dailylook_0004.png,4,1,1,clip_frozen
5206,dailylook_0004.png,3,1,1,clip_frozen
5207,dailylook_0004.png,4,1,1,clip_frozen
5226,dailylook_0009.png,3,4,1,clip_frozen
5227,dailylook_0009.png,3,4,1,clip_frozen
5228,dailylook_0009.png,4,4,1,clip_frozen
5229,dailylook_0009.png,4,4,1,clip_frozen
5230,dailylook_0009.png,3,4,1,clip_frozen
5231,dailylook_0009.png,3,4,1,clip_frozen
5232,dailylook_0009.png,3,4,1,clip_frozen
5233,dailylook_0009.png,2,4,1,clip_frozen
5234,dailylook_0009.png,3,4,1,clip_frozen
5264,dailylook_0014.png,4,1,1,clip_frozen
5265,dailylook_0014.png,1,1,1,clip_frozen
5266,dailylook_0014.png,3,3,1,clip_frozen
5267,dailylook_0014.png,3,1,1,clip_frozen
5268,dailylook_0014.png,3,3,1,clip_frozen
5269,dailylook_0015.png,3,1,1,clip_frozen
5270,dailylook_0015.png,3,1,1,clip_frozen
5271,dailylook_0015.png,3,1,1,clip_frozen
5272,dailylook_0015.png,1,1,1,clip_frozen
5273,dailylook_0015.png,3,1,1,clip_frozen
5297,dailylook_0021.png,3,3,1,clip_frozen
5298,dailylook_0021.png,3,1,1,clip_frozen
5299,dailylook_0021.png,3,3,1,clip_frozen
5300,dailylook_0021.png,2,1,1,clip_frozen
5301,dailylook_0021.png,2,1,1,clip_frozen
5334,dailylook_0041.png,1,1,1,clip_frozen
5335,dailylook_0041.png,4,1,1,clip_frozen
5336,dailylook_0041.png,4,1,1,clip_frozen
5337,dailylook_0041.png,4,1,1,clip_frozen
5338,dailylook_0041.png,3,3,1,clip_frozen
5357,dailylook_0045.png,3,1,1,clip_frozen
5358,dailylook_0045.png,3,1,1,clip_frozen
5359,dailylook_0045.png,3,1,1,clip_frozen
5360,dailylook_0045.png,3,1,1,clip_frozen
5361,dailylook_0045.png,3,1,1,clip_frozen
5395,dailylook_0050.png,4,1,1,clip_frozen
5396,dailylook_0050.png,4,1,1,clip_frozen
5397,dailylook_0050.png,3,1,1,clip_frozen
5398,dailylook_0050.png,4,1,1,clip_frozen
5399,dailylook_0050.png,4,1,1,clip_frozen
5400,dailylook_0050.png,3,1,1,clip_frozen
5418,dailylook_0057.png,4,1,1,clip_frozen
5419,dailylook_0057.png,4,1,1,clip_frozen
5420,dailylook_0057.png,4,1,1,clip_frozen
5421,dailylook_0057.png,2,1,1,clip_frozen
5422,dailylook_0057.png,2,1,1,clip_frozen
5423,dailylook_0057.png,4,1,1,clip_frozen
5424,dailylook_0057.png,4,1,1,clip_frozen
5425,dailylook_0057.png,3,1,1,clip_frozen
5489,dailylook_0081.png,4,1,1,clip_frozen
5490,dailylook_0081.png,3,1,1,clip_frozen
5491,dailylook_0081.png,3,1,1,clip_frozen
5492,dailylook_0081.png,4,1,1,clip_frozen
5493,dailylook_0081.png,3,1,1,clip_frozen
5604,ootd_0007.png,4,1,1,clip_frozen
5605,ootd_0007.png,2,1,1,clip_frozen
5712,ootd_0043.png,0,1,1,clip_frozen
5713,ootd_0043.png,3,1,1,clip_frozen
5714,ootd_0043.png,3,1,1,clip_frozen
5715,ootd_0043.png,2,1,1,clip_frozen
5716,ootd_0043.png,4,1,1,clip_frozen
5717,ootd_0043.png,3,1,1,clip_frozen
5718,ootd_0043.png,2,1,1,clip_frozen
5719,ootd_0043.png,2,1,1,clip_frozen
5720,ootd_0043.png,1,1,1,clip_frozen
5721,ootd_0043.png,1,1,1,clip_frozen
5722,ootd_0043.png,3,1,1,clip_frozen
5723,ootd_0043.png,4,1,1,clip_frozen
5724,ootd_0043.png,3,1,1,clip_frozen
5725,ootd_0043.png,0,1,1,clip_frozen
5726,ootd_0043.png,4,1,1,clip_frozen
5727,ootd_0043.png,1,1,1,clip_frozen
5728,ootd_0043.png,4,1,1,clip_frozen
5729,ootd_0043.png,0,1,1,clip_frozen
5730,ootd_0043.png,0,1,1,clip_frozen
5731,ootd_0043.png,3,1,1,clip_frozen
5732,ootd_0043.png,3,1,1,clip_frozen
5733,ootd_0043.png,4,1,1,clip_frozen
5734,ootd_0043.png,0,1,1,clip_frozen
5735,ootd_0043.png,0,1,1,clip_frozen
5736,ootd_0043.png,4,1,1,clip_frozen
5743,ootd_0046.png,0,1,1,clip_frozen
5744,ootd_0046.png,1,1,1,clip_frozen
5745,ootd_0046.png,2,1,1,clip_frozen
5746,ootd_0046.png,2,1,1,clip_frozen
5747,ootd_0046.png,3,1,1,clip_frozen
5748,ootd_0046.png,2,1,1,clip_frozen
5749,ootd_0046.png,3,1,1,clip_frozen
5750,ootd_0046.png,1,1,1,clip_frozen
5751,ootd_0046.png,3,1,1,clip_frozen
5752,ootd_0046.png,3,1,1,clip_frozen
5753,ootd_0046.png,3,1,1,clip_frozen
5780,ootd_0053.png,3,1,1,clip_frozen
5781,ootd_0053.png,3,1,1,clip_frozen
5782,ootd_0053.png,4,1,1,clip_frozen
5783,ootd_0053.png,3,1,1,clip_frozen
5784,ootd_0055.png,1,1,1,clip_frozen
5785,ootd_0055.png,3,1,1,clip_frozen
5786,ootd_0055.png,2,1,1,clip_frozen
5787,ootd_0055.png,3,1,1,clip_frozen
5788,ootd_0055.png,2,1,1,clip_frozen
5789,ootd_0055.png,3,1,1,clip_frozen
5790,ootd_0055.png,3,1,1,clip_frozen
5791,ootd_0055.png,1,1,1,clip_frozen
5835,ootd_0081.png,0,1,1,clip_frozen
5836,ootd_0081.png,3,1,1,clip_frozen
5837,ootd_0081.png,3,1,1,clip_frozen
5838,ootd_0081.png,3,1,1,clip_frozen
5839,ootd_0081.png,2,1,1,clip_frozen
5869,ootd_0087.png,3,1,1,clip_frozen
5870,ootd_0087.png,0,1,1,clip_frozen
5903,ootd_0096.png,4,1,1,clip_frozen
5904,ootd_0096.png,4,1,1,clip_frozen
5905,ootd_0096.png,4,1,1,clip_frozen
5906,ootd_0096.png,1,1,1,clip_frozen
5907,ootd_0096.png,1,1,1,clip_frozen
5908,ootd_0096.png,1,1,1,clip_frozen
5909,ootd_0096.png,2,1,1,clip_frozen
5910,ootd_0096.png,3,1,1,clip_frozen
5911,ootd_0096.png,3,1,1,clip_frozen
5912,ootd_0096.png,3,1,1,clip_frozen
5913,ootd_0096.png,3,1,1,clip_frozen
5914,ootd_0096.png,2,1,1,clip_frozen
5915,ootd_0096.png,3,1,1,clip_frozen
5964,fashionista_0026.png,0,1,1,clip_frozen
5965,fashionista_0026.png,0,1,1,clip_frozen
5966,fashionista_0026.png,0,1,1,clip_frozen
5967,fashionista_0026.png,0,1,1,clip_frozen
5968,fashionista_0026.png,3,1,1,clip_frozen
5983,fashionista_0029.png,4,1,1,clip_frozen
6172,fashionista_0060.png,2,1,1,clip_frozen
6173,fashionista_0060.png,2,1,1,clip_frozen
6174,fashionista_0060.png,4,1,1,clip_frozen
6175,fashionista_0060.png,4,1,1,clip_frozen
6176,fashionista_0060.png,2,1,1,clip_frozen
6177,fashionista_0060.png,4,1,1,clip_frozen
6178,fashionista_0060.png,4,1,1,clip_frozen
6179,fashionista_0060.png,2,1,1,clip_frozen
6180,fashionista_0060.png,2,1,1,clip_frozen
6181,fashionista_0060.png,0,1,1,clip_frozen
6182,fashionista_0060.png,0,1,1,clip_frozen
6183,fashionista_0060.png,1,1,1,clip_frozen
6184,fashionista_0060.png,2,1,1,clip_frozen
6185,fashionista_0060.png,0,1,1,clip_frozen
6186,fashionista_0060.png,3,1,1,clip_frozen
6187,fashionista_0060.png,0,1,1,clip_frozen
6188,fashionista_0060.png,0,1,1,clip_frozen
6189,fashionista_0060.png,0,1,1,clip_frozen
6190,fashionista_0060.png,0,1,1,clip_frozen
6191,fashionista_0060.png,0,1,1,clip_frozen
6192,fashionista_0060.png,0,1,1,clip_frozen
6193,fashionista_0060.png,0,1,1,clip_frozen
6194,fashionista_0060.png,0,1,1,clip_frozen
6195,fashionista_0060.png,0,1,1,clip_frozen
6196,fashionista_0060.png,0,1,1,clip_frozen
6197,fashionista_0060.png,0,1,1,clip_frozen
6198,fashionista_0060.png,0,1,1,clip_frozen
6199,fashionista_0060.png,0,1,1,clip_frozen
6290,fashionista_0082.png,1,1,1,clip_frozen
6291,fashionista_0082.png,0,1,1,clip_frozen
6292,fashionista_0082.png,0,1,1,clip_frozen
6293,fashionista_0082.png,0,1,1,clip_frozen
6294,fashionista_0082.png,0,1,1,clip_frozen
6295,fashionista_0082.png,0,1,1,clip_frozen
6296,fashionista_0082.png,1,1,1,clip_frozen
6297,fashionista_0082.png,0,1,1,clip_frozen
6298,fashionista_0082.png,1,1,1,clip_frozen
6299,fashionista_0082.png,0,1,1,clip_frozen
6300,fashionista_0082.png,1,1,1,clip_frozen
6301,fashionista_0082.png,2,1,1,clip_frozen
6302,fashionista_0082.png,2,1,1,clip_frozen
6303,fashionista_0082.png,3,1,1,clip_frozen
6304,fashionista_0082.png,0,1,1,clip_frozen
6305,fashionista_0082.png,2,1,1,clip_frozen
6306,fashionista_0082.png,0,1,1,clip_frozen
6307,fashionista_0082.png,4,1,1,clip_frozen
6308,fashionista_0082.png,0,1,1,clip_frozen
6309,fashionista_0082.png,0,1,1,clip_frozen
6310,fashionista_0082.png,4,1,1,clip_frozen
6311,fashionista_0082.png,0,1,1,clip_frozen
6312,fashionista_0082.png,4,1,1,clip_frozen
6438,fashionista_0100.png,0,1,1,clip_frozen
6439,fashionista_0100.png,3,1,1,clip_frozen
6440,fashionista_0100.png,0,1,1,clip_frozen
6441,fashionista_0100.png,1,1,1,clip_frozen
6442,fashionista_0100.png,2,1,1,clip_frozen
6443,fashionista_0100.png,1,1,1,clip_frozen
6444,fashionista_0100.png,1,1,1,clip_frozen
6445,fashionista_0100.png,3,1,1,clip_frozen
6446,fashionista_0100.png,3,1,1,clip_frozen
6447,fashionista_0100.png,3,1,1,clip_frozen
6448,fashionista_0100.png,0,1,1,clip_frozen
6449,fashionista_0100.png,3,1,1,clip_frozen
6450,fashionista_0100.png,1,1,1,clip_frozen
6451,fashionista_0100.png,0,1,1,clip_frozen
6452,fashionista_0100.png,3,1,1,clip_frozen
6453,fashionista_0100.png,0,1,1,clip_frozen
6454,fashionista_0100.png,0,1,1,clip_frozen
6455,fashionista_0100.png,0,1,1,clip_frozen
6456,fashionista_0100.png,0,1,1,clip_frozen
6457,fashionista_0100.png,0,1,1,clip_frozen
6458,fashionista_0100.png,0,1,1,clip_frozen
6459,fashionista_0100.png,0,1,1,clip_frozen
6460,fashionista_0100.png,0,1,1,clip_frozen
6461,fashionista_0100.png,0,1,1,clip_frozen
6462,fashionista_0100.png,0,1,1,clip_frozen
6466,neungsohwa_0006.png,4,1,1,clip_frozen
6467,neungsohwa_0006.png,4,1,1,clip_frozen
6468,neungsohwa_0006.png,1,1,1,clip_frozen
6469,neungsohwa_0006.png,1,1,1,clip_frozen
6470,neungsohwa_0007.png,4,1,1,clip_frozen
6471,neungsohwa_0007.png,1,1,1,clip_frozen
6472,neungsohwa_0007.png,3,1,1,clip_frozen
6473,neungsohwa_0007.png,4,1,1,clip_frozen
6474,neungsohwa_0007.png,4,1,1,clip_frozen
6475,neungsohwa_0007.png,3,1,1,clip_frozen
6476,neungsohwa_0007.png,2,1,1,clip_frozen
6477,neungsohwa_0007.png,4,1,1,clip_frozen
6478,neungsohwa_0007.png,3,1,1,clip_frozen
6479,neungsohwa_0007.png,0,1,1,clip_frozen
6480,neungsohwa_0007.png,2,1,1,clip_frozen
6481,neungsohwa_0007.png,3,1,1,clip_frozen
6482,neungsohwa_0007.png,0,1,1,clip_frozen
6483,neungsohwa_0007.png,1,1,1,clip_frozen
6484,neungsohwa_0007.png,0,1,1,clip_frozen
6485,neungsohwa_0007.png,0,1,1,clip_frozen
6486,neungsohwa_0007.png,2,1,1,clip_frozen
6487,neungsohwa_0007.png,0,1,1,clip_frozen
6488,neungsohwa_0007.png,1,1,1,clip_frozen
6489,neungsohwa_0007.png,2,1,1,clip_frozen
6490,neungsohwa_0007.png,2,1,1,clip_frozen
6491,neungsohwa_0007.png,3,1,1,clip_frozen
6492,neungsohwa_0007.png,3,1,1,clip_frozen
6493,neungsohwa_0008.png,3,1,1,clip_frozen
6494,neungsohwa_0008.png,4,1,1,clip_frozen
6495,neungsohwa_0008.png,3,1,1,clip_frozen
6496,neungsohwa_0008.png,1,1,1,clip_frozen
6497,neungsohwa_0008.png,1,1,1,clip_frozen
6498,neungsohwa_0008.png,4,1,1,clip_frozen
6499,neungsohwa_0008.png,2,1,1,clip_frozen
6500,neungsohwa_0008.png,4,1,1,clip_frozen
6501,neungsohwa_0008.png,3,1,1,clip_frozen
6502,neungsohwa_0008.png,3,1,1,clip_frozen
6503,neungsohwa_0008.png,3,1,1,clip_frozen
6504,neungsohwa_0008.png,2,1,1,clip_frozen
6505,neungsohwa_0008.png,4,1,1,clip_frozen
6506,neungsohwa_0008.png,4,1,1,clip_frozen
6510,neungsohwa_0011.png,4,1,1,clip_frozen
6511,neungsohwa_0011.png,1,1,1,clip_frozen
6520,neungsohwa_0015.png,1,1,1,clip_frozen
6521,neungsohwa_0015.png,4,1,1,clip_frozen
6597,neungsohwa_0035.png,3,1,1,clip_frozen
6598,neungsohwa_0035.png,4,1,1,clip_frozen
6628,neungsohwa_0047.png,0,1,1,clip_frozen
6629,neungsohwa_0047.png,0,1,1,clip_frozen
6707,neungsohwa_0068.png,1,1,1,clip_frozen
6708,neungsohwa_0068.png,1,1,1,clip_frozen
6709,neungsohwa_0068.png,1,1,1,clip_frozen
6714,neungsohwa_0074.png,4,1,1,clip_frozen
6715,neungsohwa_0074.png,4,1,1,clip_frozen
6716,neungsohwa_0074.png,4,1,1,clip_frozen
6717,neungsohwa_0074.png,0,1,1,clip_frozen
6718,neungsohwa_0074.png,0,1,1,clip_frozen
6731,neungsohwa_0079.png,0,4,1,clip_frozen
6732,neungsohwa_0079.png,0,4,1,clip_frozen
6733,neungsohwa_0079.png,1,4,1,clip_frozen
6734,neungsohwa_0079.png,3,1,1,clip_frozen
6735,neungsohwa_0079.png,0,4,1,clip_frozen
6742,neungsohwa_0083.png,1,1,1,clip_frozen
6743,neungsohwa_0083.png,4,1,1,clip_frozen
6744,neungsohwa_0083.png,1,1,1,clip_frozen
6745,neungsohwa_0083.png,1,1,1,clip_frozen
6746,neungsohwa_0084.png,4,1,1,clip_frozen
6747,neungsohwa_0084.png,4,1,1,clip_frozen
6748,neungsohwa_0084.png,1,1,1,clip_frozen
6754,neungsohwa_0086.png,4,1,1,clip_frozen
6755,neungsohwa_0086.png,4,1,1,clip_frozen
6756,neungsohwa_0086.png,4,1,1,clip_frozen
6757,neungsohwa_0086.png,3,1,1,clip_frozen
6758,neungsohwa_0086.png,2,1,1,clip_frozen
6773,neungsohwa_0091.png,3,4,1,clip_frozen
6774,neungsohwa_0091.png,1,4,1,clip_frozen
6775,neungsohwa_0091.png,4,4,1,clip_frozen
6776,neungsohwa_0091.png,2,4,1,clip_frozen
6777,neungsohwa_0091.png,3,4,1,clip_frozen
6783,neungsohwa_0095.png,3,1,1,clip_frozen
6784,neungsohwa_0095.png,4,1,1,clip_frozen
6785,neungsohwa_0095.png,0,1,1,clip_frozen
6786,neungsohwa_0095.png,0,1,1,clip_frozen
6787,neungsohwa_0095.png,0,1,1,clip_frozen
6788,neungsohwa_0095.png,0,1,1,clip_frozen
6789,neungsohwa_0095.png,0,1,1,clip_frozen
6790,neungsohwa_0095.png,0,1,1,clip_frozen
6791,neungsohwa_0096.png,0,1,1,clip_frozen
6792,neungsohwa_0096.png,1,1,1,clip_frozen
6793,neungsohwa_0096.png,3,1,1,clip_frozen
6798,neungsohwa_0099.png,1,1,1,clip_frozen
6799,neungsohwa_0099.png,3,1,1,clip_frozen
6800,neungsohwa_0099.png,4,1,1,clip_frozen
6801,neungsohwa_0099.png,2,1,1,clip_frozen
6855,danpung_0010.png,3,1,1,clip_frozen
6856,danpung_0010.png,4,1,1,clip_frozen
6857,danpung_0010.png,4,1,1,clip_frozen
6858,danpung_0010.png,3,1,1,clip_frozen
6859,danpung_0010.png,3,1,1,clip_frozen
6860,danpung_0011.png,4,1,1,clip_frozen
6861,danpung_0011.png,3,1,1,clip_frozen
6862,danpung_0011.png,3,1,1,clip_frozen
6916,danpung_0022.png,3,1,1,clip_frozen
6917,danpung_0022.png,0,1,1,clip_frozen
6918,danpung_0022.png,4,1,1,clip_frozen
6919,danpung_0023.png,4,1,1,clip_frozen
6920,danpung_0023.png,3,1,1,clip_frozen
6921,danpung_0023.png,4,1,1,clip_frozen
6922,danpung_0023.png,3,1,1,clip_frozen
6923,danpung_0023.png,4,1,1,clip_frozen
6924,danpung_0023.png,2,1,1,clip_frozen
6925,danpung_0023.png,4,1,1,clip_frozen
6926,danpung_0023.png,3,1,1,clip_frozen
6927,danpung_0023.png,4,1,1,clip_frozen
6928,danpung_0023.png,3,1,1,clip_frozen
6929,danpung_0023.png,2,1,1,clip_frozen
6930,danpung_0023.png,4,1,1,clip_frozen
6931,danpung_0023.png,1,1,1,clip_frozen
6932,danpung_0023.png,1,1,1,clip_frozen
6933,danpung_0023.png,2,1,1,clip_frozen
6934,danpung_0023.png,3,1,1,clip_frozen
6935,danpung_0023.png,2,1,1,clip_frozen
6936,danpung_0023.png,2,1,1,clip_frozen
6937,danpung_0024.png,4,1,1,clip_frozen
6938,danpung_0024.png,0,1,1,clip_frozen
6939,danpung_0024.png,3,1,1,clip_frozen
6940,danpung_0024.png,3,1,1,clip_frozen
6941,danpung_0024.png,3,1,1,clip_frozen
6942,danpung_0024.png,4,1,1,clip_frozen
6943,danpung_0024.png,4,1,1,clip_frozen
6944,danpung_0024.png,1,1,1,clip_frozen
6945,danpung_0024.png,4,1,1,clip_frozen
6981,danpung_0035.png,3,1,1,clip_frozen
6982,danpung_0035.png,4,1,1,clip_frozen
6983,danpung_0035.png,3,1,1,clip_frozen
6984,danpung_0035.png,2,1,1,clip_frozen
6985,danpung_0035.png,2,1,1,clip_frozen
6986,danpung_0035.png,3,1,1,clip_frozen
6987,danpung_0035.png,2,1,1,clip_frozen
7054,danpung_0046.png,4,4,1,clip_frozen
7055,danpung_0046.png,4,4,1,clip_frozen
7056,danpung_0046.png,4,4,1,clip_frozen
7057,danpung_0046.png,3,4,1,clip_frozen
7058,danpung_0046.png,1,4,1,clip_frozen
7059,danpung_0046.png,1,4,1,clip_frozen
7060,danpung_0046.png,1,4,1,clip_frozen
7074,danpung_0053.png,2,1,1,clip_frozen
7196,danpung_0073.png,4,1,1,clip_frozen
7197,danpung_0073.png,4,1,1,clip_frozen
7215,danpung_0079.png,4,4,1,clip_frozen
7216,danpung_0079.png,3,3,1,clip_frozen
7217,danpung_0079.png,3,4,1,clip_frozen
7218,danpung_0079.png,3,4,1,clip_frozen
7219,danpung_0079.png,3,4,1,clip_frozen
7220,danpung_0079.png,3,4,1,clip_frozen
7221,danpung_0079.png,4,4,1,clip_frozen
7222,danpung_0079.png,3,3,1,clip_frozen
7223,danpung_0079.png,3,4,1,clip_frozen
7224,danpung_0079.png,3,4,1,clip_frozen
7232,danpung_0083.png,4,4,1,clip_frozen
7233,danpung_0083.png,4,4,1,clip_frozen
7234,danpung_0083.png,4,4,1,clip_frozen
7235,danpung_0083.png,2,4,1,clip_frozen
7236,danpung_0083.png,3,4,1,clip_frozen
7237,danpung_0083.png,3,4,1,clip_frozen
7238,danpung_0083.png,4,4,1,clip_frozen
7253,danpung_0087.png,4,1,1,clip_frozen
7254,danpung_0087.png,4,1,1,clip_frozen
7255,danpung_0087.png,2,1,1,clip_frozen
7256,danpung_0087.png,3,1,1,clip_frozen
7257,danpung_0087.png,2,1,1,clip_frozen
7258,danpung_0087.png,0,1,1,clip_frozen
7272,danpung_0095.png,4,1,1,clip_frozen
7273,danpung_0095.png,0,1,1,clip_frozen
7274,danpung_0095.png,0,1,1,clip_frozen
7294,cherryblossom_0002.png,3,1,1,clip_frozen
7295,cherryblossom_0002.png,4,1,1,clip_frozen
7303,cherryblossom_0011.png,4,1,1,clip_frozen
7304,cherryblossom_0011.png,4,1,1,clip_frozen
7305,cherryblossom_0011.png,4,1,1,clip_frozen
7323,cherryblossom_0022.png,1,1,1,clip_frozen
7324,cherryblossom_0022.png,4,1,1,clip_frozen
7325,cherryblossom_0022.png,4,1,1,clip_frozen
7394,cherryblossom_0034.png,4,1,1,clip_frozen
7395,cherryblossom_0034.png,3,1,1,clip_frozen
7396,cherryblossom_0034.png,4,1,1,clip_frozen
7397,cherryblossom_0035.png,4,1,1,clip_frozen
7398,cherryblossom_0035.png,3,1,1,clip_frozen
7399,cherryblossom_0035.png,1,1,1,clip_frozen
7400,cherryblossom_0036.png,2,1,1,clip_frozen
7401,cherryblossom_0036.png,4,1,1,clip_frozen
7402,cherryblossom_0036.png,3,1,1,clip_frozen
7403,cherryblossom_0036.png,4,1,1,clip_frozen
7404,cherryblossom_0036.png,2,1,1,clip_frozen
7405,cherryblossom_0036.png,1,1,1,clip_frozen
