sample_id,post_id,true_label,pred_label,fold,model
11758,dietfood_0062.png,3,2,0,koclip_svm
11759,dietfood_0062.png,4,3,0,koclip_svm
11806,dietfood_0070.png,3,2,0,koclip_svm
11807,dietfood_0070.png,2,2,0,koclip_svm
11808,dietfood_0070.png,2,2,0,koclip_svm
11809,dietfood_0070.png,3,2,0,koclip_svm
11810,dietfood_0070.png,3,3,0,koclip_svm
11811,dietfood_0070.png,1,4,0,koclip_svm
11812,dietfood_0070.png,3,3,0,koclip_svm
11813,dietfood_0070.png,1,4,0,koclip_svm
11814,dietfood_0070.png,4,4,0,koclip_svm
11815,dietfood_0070.png,4,4,0,koclip_svm
11816,dietfood_0070.png,4,4,0,koclip_svm
11817,dietfood_0070.png,4,4,0,koclip_svm
11864,dietfood_0077.png,3,3,0,koclip_svm
11865,dietfood_0077.png,3,3,0,koclip_svm
11866,dietfood_0077.png,4,3,0,koclip_svm
11867,dietfood_0077.png,2,3,0,koclip_svm
11868,dietfood_0077.png,3,3,0,koclip_svm
11886,dietfood_0082.png,4,4,0,koclip_svm
11887,dietfood_0082.png,4,4,0,koclip_svm
11888,dietfood_0082.png,4,4,0,koclip_svm
11889,dietfood_0082.png,4,3,0,koclip_svm
11890,dietfood_0082.png,0,3,0,koclip_svm
11891,dietfood_0082.png,4,4,0,koclip_svm
11892,dietfood_0082.png,4,1,0,koclip_svm
11893,dietfood_0082.png,2,3,0,koclip_svm
11894,dietfood_0082.png,4,4,0,koclip_svm
11895,dietfood_0082.png,3,3,0,koclip_svm
11896,dietfood_0082.png,3,3,0,koclip_svm
11897,dietfood_0082.png,4,4,0,koclip_svm
11898,dietfood_0082.png,4,3,0,koclip_svm
11899,dietfood_0082.png,2,3,0,koclip_svm
11900,dietfood_0082.png,2,3,0,koclip_svm
11942,dietfood_0089.png,2,3,0,koclip_svm
11943,dietfood_0089.png,2,3,0,koclip_svm
11944,dietfood_0089.png,4,2,0,koclip_svm
11945,dietfood_0089.png,1,4,0,koclip_svm
11946,dietfood_0089.png,1,0,0,koclip_svm
11947,dietfood_0089.png,2,3,0,koclip_svm
11950,dietfood_0092.png,3,3,0,koclip_svm
11951,dietfood_0092.png,3,3,0,koclip_svm
11952,dietfood_0092.png,4,2,0,koclip_svm
11953,dietfood_0092.png,2,3,0,koclip_svm
11954,dietfood_0092.png,2,2,0,koclip_svm
15,ai_0005.png,4,3,1,koclip_svm
16,ai_0005.png,1,2,1,koclip_svm
17,ai_0005.png,0,4,1,koclip_svm
18,ai_0005.png,0,4,1,koclip_svm
19,ai_0005.png,0,4,1,koclip_svm
45,ai_0010.png,2,1,1,koclip_svm
46,ai_0010.png,4,1,1,koclip_svm
47,ai_0010.png,4,1,1,koclip_svm
48,ai_0010.png,3,1,1,koclip_svm
49,ai_0010.png,4,1,1,koclip_svm
50,ai_0010.png,4,4,1,koclip_svm
51,ai_0010.png,3,2,1,koclip_svm
52,ai_0010.png,2,2,1,koclip_svm
53,ai_0010.png,1,2,1,koclip_svm
54,ai_0010.png,3,4,1,koclip_svm
55,ai_0012.png,3,1,1,koclip_svm
56,ai_0012.png,3,2,1,koclip_svm
57,ai_0012.png,4,4,1,koclip_svm
58,ai_0012.png,1,2,1,koclip_svm
59,ai_0012.png,1,1,1,koclip_svm
60,ai_0012.png,0,0,1,koclip_svm
61,ai_0012.png,0,2,1,koclip_svm
62,ai_0012.png,1,2,1,koclip_svm
63,ai_0012.png,1,2,1,koclip_svm
64,ai_0012.png,1,1,1,koclip_svm
65,ai_0012.png,1,2,1,koclip_svm
66,ai_0012.png,0,3,1,koclip_svm
67,ai_0012.png,1,1,1,koclip_svm
68,ai_0012.png,1,1,1,koclip_svm
69,ai_0012.png,4,4,1,koclip_svm
70,ai_0012.png,4,2,1,koclip_svm
71,ai_0012.png,2,2,1,koclip_svm
72,ai_0012.png,2,2,1,koclip_svm
73,ai_0012.png,2,2,1,koclip_svm
74,ai_0012.png,4,4,1,koclip_svm
75,ai_0012.png,3,1,1,koclip_svm
76,ai_0012.png,2,2,1,koclip_svm
77,ai_0012.png,3,2,1,koclip_svm
121,ai_0016.png,4,4,1,koclip_svm
122,ai_0016.png,4,4,1,koclip_svm
123,ai_0016.png,4,4,1,koclip_svm
124,ai_0016.png,4,4,1,koclip_svm
125,ai_0016.png,4,4,1,koclip_svm
126,ai_0016.png,4,4,1,koclip_svm
127,ai_0016.png,4,4,1,koclip_svm
128,ai_0016.png,4,2,1,koclip_svm
129,ai_0016.png,4,4,1,koclip_svm
130,ai_0016.png,1,2,1,koclip_svm
131,ai_0016.png,2,4,1,koclip_svm
132,ai_0016.png,2,4,1,koclip_svm
133,ai_0016.png,4,2,1,koclip_svm
134,ai_0016.png,1,4,1,koclip_svm
135,ai_0016.png,0,4,1,koclip_svm
136,ai_0016.png,1,4,1,koclip_svm
137,ai_0016.png,2,4,1,koclip_svm
138,ai_0017.png,4,4,1,koclip_svm
139,ai_0017.png,3,1,1,koclip_svm
140,ai_0017.png,4,4,1,koclip_svm
141,ai_0017.png,4,2,1,koclip_svm
142,ai_0017.png,4,1,1,koclip_svm
143,ai_0017.png,3,2,1,koclip_svm
144,ai_0017.png,3,2,1,koclip_svm
145,ai_0017.png,2,3,1,koclip_svm
146,ai_0017.png,1,4,1,koclip_svm
147,ai_0017.png,1,4,1,koclip_svm
148,ai_0017.png,1,1,1,koclip_svm
149,ai_0017.png,1,2,1,koclip_svm
150,ai_0017.png,1,2,1,koclip_svm
151,ai_0017.png,1,2,1,koclip_svm
152,ai_0017.png,1,4,1,koclip_svm
153,ai_0017.png,1,4,1,koclip_svm
154,ai_0017.png,1,4,1,koclip_svm
155,ai_0017.png,1,2,1,koclip_svm
156,ai_0017.png,1,2,1,koclip_svm
257,domesticTravel_0005.png,3,0,1,koclip_svm
302,domesticTravel_0015.png,4,4,1,koclip_svm
303,domesticTravel_0015.png,1,4,1,koclip_svm
304,domesticTravel_0015.png,4,4,1,koclip_svm
305,domesticTravel_0015.png,3,3,1,koclip_svm
367,fall_0003.png,0,0,1,koclip_svm
368,fall_0003.png,0,1,1,koclip_svm
369,fall_0003.png,0,1,1,koclip_svm
370,fall_0003.png,0,1,1,koclip_svm
371,fall_0003.png,0,1,1,koclip_svm
372,fall_0003.png,0,1,1,koclip_svm
377,fall_0006.png,4,4,1,koclip_svm
488,fall_0015.png,4,2,1,koclip_svm
489,fall_0015.png,3,2,1,koclip_svm
490,fall_0015.png,3,2,1,koclip_svm
491,fall_0015.png,1,4,1,koclip_svm
492,fall_0015.png,2,3,1,koclip_svm
493,fall_0015.png,3,2,1,koclip_svm
494,fall_0015.png,3,3,1,koclip_svm
495,fall_0015.png,2,2,1,koclip_svm
496,fall_0015.png,4,2,1,koclip_svm
497,fall_0015.png,4,1,1,koclip_svm
521,fall_0021.png,3,1,1,koclip_svm
522,fall_0021.png,4,2,1,koclip_svm
523,fall_0021.png,3,2,1,koclip_svm
524,fall_0021.png,3,3,1,koclip_svm
525,fall_0021.png,2,2,1,koclip_svm
526,fall_0021.png,3,2,1,koclip_svm
527,fall_0021.png,3,2,1,koclip_svm
528,fall_0021.png,2,2,1,koclip_svm
529,fall_0021.png,2,1,1,koclip_svm
530,fall_0021.png,3,4,1,koclip_svm
531,fall_0021.png,4,4,1,koclip_svm
532,fall_0021.png,4,4,1,koclip_svm
533,fall_0021.png,4,4,1,koclip_svm
534,fall_0021.png,3,4,1,koclip_svm
535,fall_0021.png,4,1,1,koclip_svm
536,fall_0021.png,2,1,1,koclip_svm
559,fall_0023.png,4,1,1,koclip_svm
560,fall_0023.png,3,1,1,koclip_svm
561,fall_0023.png,3,1,1,koclip_svm
562,fall_0023.png,4,1,1,koclip_svm
563,fall_0023.png,4,4,1,koclip_svm
564,fall_0023.png,1,4,1,koclip_svm
565,fashion_0001.png,4,4,1,koclip_svm
566,fashion_0001.png,4,4,1,koclip_svm
726,movie_0004.png,1,1,1,koclip_svm
727,movie_0004.png,1,1,1,koclip_svm
728,movie_0004.png,1,2,1,koclip_svm
729,movie_0004.png,1,1,1,koclip_svm
730,movie_0004.png,4,1,1,koclip_svm
731,movie_0004.png,4,1,1,koclip_svm
732,movie_0004.png,4,1,1,koclip_svm
733,movie_0004.png,3,2,1,koclip_svm
734,movie_0004.png,1,1,1,koclip_svm
735,movie_0004.png,1,1,1,koclip_svm
736,movie_0004.png,4,1,1,koclip_svm
737,movie_0004.png,4,1,1,koclip_svm
738,movie_0004.png,2,1,1,koclip_svm
739,movie_0004.png,3,1,1,koclip_svm
740,movie_0004.png,2,1,1,koclip_svm
741,movie_0004.png,2,1,1,koclip_svm
742,movie_0004.png,1,1,1,koclip_svm
743,movie_0004.png,1,1,1,koclip_svm
744,movie_0004.png,4,4,1,koclip_svm
745,movie_0004.png,4,4,1,koclip_svm
746,movie_0004.png,1,2,1,koclip_svm
747,movie_0004.png,1,1,1,koclip_svm
748,movie_0004.png,1,1,1,koclip_svm
749,movie_0004.png,1,1,1,koclip_svm
750,movie_0004.png,4,1,1,koclip_svm
751,movie_0004.png,4,2,1,koclip_svm
752,movie_0004.png,0,0,1,koclip_svm
874,movie_0018.png,4,2,1,koclip_svm
875,movie_0018.png,4,1,1,koclip_svm
876,movie_0018.png,3,2,1,koclip_svm
962,olive_0007.png,4,1,1,koclip_svm
963,olive_0007.png,3,1,1,koclip_svm
964,olive_0007.png,3,3,1,koclip_svm
965,olive_0007.png,4,4,1,koclip_svm
966,olive_0007.png,4,4,1,koclip_svm
967,olive_0007.png,4,4,1,koclip_svm
968,olive_0007.png,1,1,1,koclip_svm
969,olive_0007.png,1,4,1,koclip_svm
970,olive_0007.png,1,1,1,koclip_svm
971,olive_0007.png,1,1,1,koclip_svm
972,olive_0007.png,4,1,1,koclip_svm
973,olive_0007.png,4,4,1,koclip_svm
974,olive_0007.png,4,4,1,koclip_svm
975,olive_0007.png,1,1,1,koclip_svm
976,olive_0007.png,1,4,1,koclip_svm
977,olive_0007.png,4,1,1,koclip_svm
978,olive_0007.png,3,2,1,koclip_svm
979,olive_0007.png,2,2,1,koclip_svm
980,olive_0007.png,2,2,1,koclip_svm
981,olive_0007.png,2,2,1,koclip_svm
982,olive_0007.png,2,2,1,koclip_svm
983,olive_0007.png,1,4,1,koclip_svm
984,olive_0007.png,1,3,1,koclip_svm
985,olive_0007.png,2,4,1,koclip_svm
986,olive_0007.png,1,1,1,koclip_svm
987,olive_0007.png,3,1,1,koclip_svm
988,olive_0010.png,1,2,1,koclip_svm
989,olive_0010.png,1,2,1,koclip_svm
990,olive_0010.png,2,2,1,koclip_svm
991,olive_0010.png,4,4,1,koclip_svm
992,olive_0010.png,3,4,1,koclip_svm
993,olive_0010.png,3,2,1,koclip_svm
994,olive_0010.png,1,1,1,koclip_svm
995,olive_0010.png,2,4,1,koclip_svm
996,olive_0010.png,3,3,1,koclip_svm
1037,olive_0014.png,4,4,1,koclip_svm
1069,olive_0020.png,4,1,1,koclip_svm
1070,olive_0020.png,4,4,1,koclip_svm
1071,olive_0020.png,4,4,1,koclip_svm
1072,olive_0020.png,4,4,1,koclip_svm
1073,olive_0020.png,4,4,1,koclip_svm
1074,olive_0020.png,4,4,1,koclip_svm
1075,olive_0020.png,3,3,1,koclip_svm
1076,olive_0020.png,3,3,1,koclip_svm
1077,olive_0020.png,2,4,1,koclip_svm
1078,olive_0020.png,2,2,1,koclip_svm
1079,olive_0020.png,2,2,1,koclip_svm
1080,olive_0020.png,2,3,1,koclip_svm
1081,olive_0020.png,1,4,1,koclip_svm
1082,olive_0020.png,1,3,1,koclip_svm
1083,olive_0020.png,2,2,1,koclip_svm
1084,olive_0020.png,3,3,1,koclip_svm
1085,olive_0020.png,3,4,1,koclip_svm
1086,olive_0020.png,4,4,1,koclip_svm
1087,olive_0020.png,4,4,1,koclip_svm
1088,olive_0020.png,2,3,1,koclip_svm
1089,olive_0020.png,2,4,1,koclip_svm
1090,olive_0020.png,1,1,1,koclip_svm
1091,olive_0020.png,4,4,1,koclip_svm
1092,olive_0020.png,4,4,1,koclip_svm
1093,olive_0020.png,2,2,1,koclip_svm
1094,olive_0020.png,3,4,1,koclip_svm
1095,olive_0020.png,3,1,1,koclip_svm
1096,olive_0020.png,3,4,1,koclip_svm
1112,restaurant_0001.png,4,4,1,koclip_svm
1113,restaurant_0001.png,3,3,1,koclip_svm
1114,restaurant_0001.png,3,1,1,koclip_svm
1115,restaurant_0001.png,3,1,1,koclip_svm
1116,restaurant_0001.png,2,2,1,koclip_svm
1117,restaurant_0001.png,2,2,1,koclip_svm
1118,restaurant_0001.png,2,2,1,koclip_svm
1119,restaurant_0001.png,1,4,1,koclip_svm
1120,restaurant_0001.png,1,3,1,koclip_svm
1121,restaurant_0001.png,2,2,1,koclip_svm
1122,restaurant_0001.png,4,4,1,koclip_svm
1123,restaurant_0001.png,4,4,1,koclip_svm
1124,restaurant_0001.png,4,4,1,koclip_svm
1125,restaurant_0001.png,4,4,1,koclip_svm
1126,restaurant_0001.png,2,2,1,koclip_svm
1127,restaurant_0001.png,2,2,1,koclip_svm
1128,restaurant_0001.png,1,3,1,koclip_svm
1129,restaurant_0001.png,1,2,1,koclip_svm
1130,restaurant_0001.png,4,4,1,koclip_svm
1131,restaurant_0001.png,2,3,1,koclip_svm
1132,restaurant_0001.png,4,4,1,koclip_svm
1133,restaurant_0002.png,3,1,1,koclip_svm
1134,restaurant_0002.png,4,1,1,koclip_svm
1135,restaurant_0002.png,4,1,1,koclip_svm
1136,restaurant_0002.png,4,1,1,koclip_svm
1137,restaurant_0002.png,3,1,1,koclip_svm
1138,restaurant_0002.png,4,4,1,koclip_svm
1139,restaurant_0002.png,4,1,1,koclip_svm
1140,restaurant_0002.png,3,3,1,koclip_svm
1141,restaurant_0002.png,4,1,1,koclip_svm
1142,restaurant_0002.png,4,1,1,koclip_svm
1143,restaurant_0002.png,4,4,1,koclip_svm
1207,restaurant_0015.png,4,4,1,koclip_svm
1242,restaurant_0018.png,3,1,1,koclip_svm
1243,restaurant_0018.png,3,1,1,koclip_svm
1244,restaurant_0018.png,1,1,1,koclip_svm
1245,restaurant_0018.png,3,2,1,koclip_svm
1246,restaurant_0018.png,1,2,1,koclip_svm
1247,restaurant_0018.png,1,1,1,koclip_svm
1248,restaurant_0018.png,1,2,1,koclip_svm
1249,restaurant_0018.png,1,0,1,koclip_svm
1250,restaurant_0018.png,0,0,1,koclip_svm
1251,restaurant_0018.png,0,1,1,koclip_svm
1252,restaurant_0018.png,0,1,1,koclip_svm
1253,restaurant_0018.png,0,1,1,koclip_svm
1254,restaurant_0018.png,0,1,1,koclip_svm
1255,restaurant_0018.png,1,1,1,koclip_svm
1256,restaurant_0018.png,0,1,1,koclip_svm
1257,restaurant_0018.png,0,2,1,koclip_svm
1258,restaurant_0018.png,1,1,1,koclip_svm
1259,restaurant_0018.png,0,0,1,koclip_svm
1260,restaurant_0018.png,0,1,1,koclip_svm
1261,restaurant_0018.png,2,1,1,koclip_svm
1262,restaurant_0018.png,1,1,1,koclip_svm
1263,restaurant_0018.png,2,2,1,koclip_svm
1264,restaurant_0018.png,4,1,1,koclip_svm
1265,restaurant_0018.png,4,0,1,koclip_svm
1266,restaurant_0018.png,3,3,1,koclip_svm
1267,restaurant_0018.png,4,3,1,koclip_svm
1293,restaurant_0021.png,1,1,1,koclip_svm
1294,restaurant_0021.png,1,1,1,koclip_svm
1295,restaurant_0021.png,2,4,1,koclip_svm
1296,restaurant_0021.png,2,4,1,koclip_svm
1297,restaurant_0021.png,0,4,1,koclip_svm
1298,restaurant_0021.png,3,2,1,koclip_svm
1299,restaurant_0021.png,2,1,1,koclip_svm
1300,restaurant_0021.png,4,2,1,koclip_svm
1301,restaurant_0021.png,0,3,1,koclip_svm
1302,restaurant_0021.png,2,3,1,koclip_svm
1303,restaurant_0021.png,0,1,1,koclip_svm
1304,restaurant_0021.png,0,3,1,koclip_svm
1305,restaurant_0021.png,1,1,1,koclip_svm
1306,restaurant_0021.png,4,1,1,koclip_svm
1307,restaurant_0021.png,2,1,1,koclip_svm
1308,restaurant_0021.png,2,4,1,koclip_svm
1309,restaurant_0021.png,1,2,1,koclip_svm
1310,restaurant_0021.png,3,2,1,koclip_svm
1311,restaurant_0021.png,0,4,1,koclip_svm
1312,restaurant_0021.png,1,4,1,koclip_svm
1313,restaurant_0021.png,0,1,1,koclip_svm
1314,restaurant_0021.png,0,4,1,koclip_svm
1315,restaurant_0021.png,3,2,1,koclip_svm
1316,restaurant_0021.png,0,4,1,koclip_svm
1317,restaurant_0021.png,1,4,1,koclip_svm
1318,restaurant_0021.png,4,1,1,koclip_svm
1319,restaurant_0022.png,4,4,1,koclip_svm
1320,restaurant_0022.png,1,4,1,koclip_svm
1321,restaurant_0022.png,1,4,1,koclip_svm
1322,restaurant_0022.png,4,4,1,koclip_svm
1323,restaurant_0022.png,3,3,1,koclip_svm
1324,restaurant_0022.png,3,3,1,koclip_svm
1325,restaurant_0023.png,4,4,1,koclip_svm
1326,restaurant_0023.png,3,3,1,koclip_svm
1327,restaurant_0023.png,4,3,1,koclip_svm
1328,restaurant_0023.png,3,3,1,koclip_svm
1329,restaurant_0023.png,2,2,1,koclip_svm
1330,restaurant_0023.png,3,3,1,koclip_svm
1331,restaurant_0023.png,1,1,1,koclip_svm
1332,restaurant_0023.png,2,2,1,koclip_svm
1333,restaurant_0023.png,1,2,1,koclip_svm
1334,restaurant_0023.png,4,4,1,koclip_svm
1335,restaurant_0023.png,3,3,1,koclip_svm
1336,restaurant_0023.png,1,4,1,koclip_svm
1337,restaurant_0023.png,1,3,1,koclip_svm
1338,restaurant_0023.png,1,1,1,koclip_svm
1339,restaurant_0023.png,1,1,1,koclip_svm
1340,restaurant_0023.png,1,3,1,koclip_svm
1341,restaurant_0023.png,0,0,1,koclip_svm
1342,zerokal_0001.png,4,4,1,koclip_svm
1343,zerokal_0001.png,3,3,1,koclip_svm
1344,zerokal_0001.png,3,2,1,koclip_svm
1345,zerokal_0001.png,2,3,1,koclip_svm
1356,zerokal_0004.png,3,0,1,koclip_svm
1357,zerokal_0004.png,2,2,1,koclip_svm
1358,zerokal_0004.png,4,3,1,koclip_svm
1359,zerokal_0004.png,3,3,1,koclip_svm
1360,zerokal_0004.png,2,2,1,koclip_svm
1361,zerokal_0004.png,3,2,1,koclip_svm
1362,zerokal_0004.png,4,2,1,koclip_svm
1363,zerokal_0004.png,2,2,1,koclip_svm
1364,zerokal_0004.png,2,2,1,koclip_svm
1365,zerokal_0004.png,3,2,1,koclip_svm
1366,zerokal_0004.png,2,3,1,koclip_svm
1367,zerokal_0004.png,2,2,1,koclip_svm
1368,zerokal_0004.png,2,2,1,koclip_svm
1369,zerokal_0004.png,3,2,1,koclip_svm
1370,zerokal_0004.png,4,3,1,koclip_svm
1371,zerokal_0004.png,1,0,1,koclip_svm
1372,zerokal_0004.png,2,4,1,koclip_svm
1373,zerokal_0004.png,4,3,1,koclip_svm
1374,zerokal_0004.png,3,4,1,koclip_svm
1375,zerokal_0004.png,1,2,1,koclip_svm
1376,zerokal_0004.png,3,2,1,koclip_svm
1377,zerokal_0004.png,4,2,1,koclip_svm
1378,zerokal_0004.png,4,4,1,koclip_svm
1379,zerokal_0004.png,2,3,1,koclip_svm
1452,zerokal_0013.png,0,1,1,koclip_svm
1453,zerokal_0013.png,4,1,1,koclip_svm
1454,zerokal_0013.png,4,4,1,koclip_svm
1455,zerokal_0013.png,1,1,1,koclip_svm
1456,zerokal_0013.png,1,1,1,koclip_svm
1457,zerokal_0013.png,1,1,1,koclip_svm
1458,zerokal_0013.png,0,0,1,koclip_svm
1459,zerokal_0013.png,0,1,1,koclip_svm
1460,zerokal_0013.png,4,1,1,koclip_svm
1461,zerokal_0013.png,4,1,1,koclip_svm
1462,zerokal_0014.png,4,4,1,koclip_svm
1463,zerokal_0014.png,4,3,1,koclip_svm
1464,zerokal_0014.png,4,0,1,koclip_svm
1465,zerokal_0014.png,3,3,1,koclip_svm
1466,zerokal_0014.png,4,3,1,koclip_svm
1467,zerokal_0014.png,3,3,1,koclip_svm
1468,zerokal_0015.png,3,1,1,koclip_svm
1469,zerokal_0015.png,3,1,1,koclip_svm
1470,zerokal_0015.png,4,4,1,koclip_svm
1471,zerokal_0015.png,4,4,1,koclip_svm
1472,zerokal_0015.png,4,1,1,koclip_svm
1473,zerokal_0015.png,2,4,1,koclip_svm
1474,zerokal_0015.png,1,4,1,koclip_svm
1475,zerokal_0015.png,2,4,1,koclip_svm
1476,zerokal_0015.png,1,4,1,koclip_svm
1477,zerokal_0015.png,3,2,1,koclip_svm
1478,zerokal_0015.png,3,2,1,koclip_svm
1479,zerokal_0015.png,3,1,1,koclip_svm
1480,zerokal_0015.png,1,1,1,koclip_svm
1481,zerokal_0015.png,1,1,1,koclip_svm
1482,zerokal_0017.png,0,1,1,koclip_svm
1483,zerokal_0017.png,4,1,1,koclip_svm
1484,zerokal_0017.png,4,4,1,koclip_svm
1485,zerokal_0017.png,1,1,1,koclip_svm
1486,zerokal_0017.png,1,1,1,koclip_svm
1487,zerokal_0017.png,1,1,1,koclip_svm
1488,zerokal_0017.png,0,0,1,koclip_svm
1489,zerokal_0017.png,1,1,1,koclip_svm
1490,zerokal_0017.png,3,1,1,koclip_svm
1491,zerokal_0017.png,4,1,1,koclip_svm
1513,travelgram_0001.png,1,1,1,koclip_svm
1514,travelgram_0001.png,2,2,1,koclip_svm
1515,travelgram_0001.png,3,3,1,koclip_svm
1516,travelgram_0001.png,4,3,1,koclip_svm
1517,travelgram_0001.png,2,2,1,koclip_svm
1525,travelgram_0012.png,2,2,1,koclip_svm
1526,travelgram_0012.png,1,1,1,koclip_svm
1527,travelgram_0012.png,3,3,1,koclip_svm
1528,travelgram_0012.png,4,3,1,koclip_svm
1529,travelgram_0012.png,2,1,1,koclip_svm
1530,travelgram_0012.png,2,1,1,koclip_svm
1531,travelgram_0012.png,1,2,1,koclip_svm
1532,travelgram_0012.png,4,1,1,koclip_svm
1533,travelgram_0012.png,0,0,1,koclip_svm
1534,travelgram_0012.png,2,4,1,koclip_svm
1535,travelgram_0012.png,4,0,1,koclip_svm
1536,travelgram_0012.png,1,1,1,koclip_svm
1537,travelgram_0012.png,1,3,1,koclip_svm
1538,travelgram_0012.png,1,1,1,koclip_svm
1539,travelgram_0012.png,1,1,1,koclip_svm
1540,travelgram_0012.png,1,1,1,koclip_svm
1541,travelgram_0012.png,1,1,1,koclip_svm
1542,travelgram_0012.png,1,1,1,koclip_svm
1543,travelgram_0012.png,1,2,1,koclip_svm
1544,travelgram_0012.png,0,1,1,koclip_svm
1545,travelgram_0012.png,2,1,1,koclip_svm
1546,travelgram_0012.png,2,1,1,koclip_svm
1547,travelgram_0012.png,3,3,1,koclip_svm
1548,travelgram_0012.png,3,1,1,koclip_svm
1549,travelgram_0013.png,4,2,1,koclip_svm
1550,travelgram_0013.png,4,4,1,koclip_svm
1551,travelgram_0013.png,3,4,1,koclip_svm
1552,travelgram_0013.png,1,1,1,koclip_svm
1553,travelgram_0013.png,2,2,1,koclip_svm
1554,travelgram_0016.png,4,3,1,koclip_svm
1555,travelgram_0016.png,2,2,1,koclip_svm
1556,travelgram_0016.png,1,1,1,koclip_svm
1557,travelgram_0016.png,4,3,1,koclip_svm
1558,travelgram_0016.png,3,2,1,koclip_svm
1559,travelgram_0016.png,2,2,1,koclip_svm
1560,travelgram_0016.png,0,0,1,koclip_svm
1561,travelgram_0016.png,4,4,1,koclip_svm
1562,travelgram_0016.png,3,0,1,koclip_svm
1563,travelgram_0016.png,4,0,1,koclip_svm
1564,travelgram_0016.png,4,0,1,koclip_svm
1565,travelgram_0016.png,4,1,1,koclip_svm
1566,travelgram_0016.png,4,0,1,koclip_svm
1567,travelgram_0016.png,1,4,1,koclip_svm
1568,travelgram_0016.png,4,1,1,koclip_svm
1569,travelgram_0016.png,4,4,1,koclip_svm
1570,travelgram_0016.png,4,4,1,koclip_svm
1571,travelgram_0016.png,3,4,1,koclip_svm
1572,travelgram_0016.png,4,0,1,koclip_svm
1573,travelgram_0016.png,4,0,1,koclip_svm
1574,travelgram_0016.png,4,4,1,koclip_svm
1575,travelgram_0016.png,3,4,1,koclip_svm
1576,travelgram_0016.png,1,0,1,koclip_svm
1577,travelgram_0016.png,1,0,1,koclip_svm
1583,travelgram_0021.png,4,4,1,koclip_svm
1584,travelgram_0021.png,4,4,1,koclip_svm
1585,travelgram_0021.png,4,4,1,koclip_svm
1586,travelgram_0021.png,4,4,1,koclip_svm
1587,travelgram_0021.png,2,2,1,koclip_svm
1588,travelgram_0021.png,3,3,1,koclip_svm
1589,travelgram_0021.png,1,4,1,koclip_svm
1590,travelgram_0021.png,3,3,1,koclip_svm
1591,travelgram_0021.png,1,4,1,koclip_svm
1592,travelgram_0021.png,2,2,1,koclip_svm
1593,travelgram_0021.png,1,2,1,koclip_svm
1594,travelgram_0021.png,3,2,1,koclip_svm
1595,travelgram_0021.png,4,4,1,koclip_svm
1596,travelgram_0021.png,4,4,1,koclip_svm
1597,travelgram_0021.png,4,3,1,koclip_svm
1598,travelgram_0021.png,4,3,1,koclip_svm
1599,travelgram_0021.png,3,3,1,koclip_svm
1600,travelgram_0021.png,3,2,1,koclip_svm
1601,travelgram_0021.png,1,1,1,koclip_svm
1602,travelgram_0021.png,0,2,1,koclip_svm
1603,travelgram_0021.png,2,2,1,koclip_svm
1604,travelgram_0021.png,1,3,1,koclip_svm
1605,travelgram_0021.png,1,2,1,koclip_svm
1606,travelgram_0021.png,1,1,1,koclip_svm
1607,travelgram_0021.png,1,2,1,koclip_svm
1608,travelgram_0021.png,0,3,1,koclip_svm
1609,travelgram_0021.png,1,2,1,koclip_svm
1610,travelgram_0021.png,4,4,1,koclip_svm
1611,travelgram_0021.png,3,4,1,koclip_svm
1612,travelgram_0021.png,4,4,1,koclip_svm
1682,travelgram_0050.png,3,3,1,koclip_svm
1683,travelgram_0050.png,3,3,1,koclip_svm
1684,travelgram_0050.png,2,2,1,koclip_svm
1685,travelgram_0050.png,4,2,1,koclip_svm
1686,travelgram_0050.png,1,4,1,koclip_svm
1700,travelgram_0056.png,3,3,1,koclip_svm
1701,travelgram_0056.png,3,3,1,koclip_svm
1702,travelgram_0056.png,4,3,1,koclip_svm
1703,travelgram_0056.png,4,3,1,koclip_svm
1704,travelgram_0056.png,3,3,1,koclip_svm
1705,travelgram_0056.png,4,3,1,koclip_svm
1706,travelgram_0056.png,3,2,1,koclip_svm
1707,travelgram_0056.png,4,2,1,koclip_svm
1708,travelgram_0056.png,4,0,1,koclip_svm
1709,travelgram_0056.png,4,0,1,koclip_svm
1710,travelgram_0056.png,4,1,1,koclip_svm
1711,travelgram_0056.png,4,0,1,koclip_svm
1712,travelgram_0056.png,4,0,1,koclip_svm
1713,travelgram_0056.png,4,3,1,koclip_svm
1714,travelgram_0056.png,4,3,1,koclip_svm
1715,travelgram_0056.png,3,3,1,koclip_svm
1716,travelgram_0056.png,4,3,1,koclip_svm
1717,travelgram_0056.png,2,2,1,koclip_svm
1718,travelgram_0056.png,4,3,1,koclip_svm
1719,travelgram_0056.png,3,3,1,koclip_svm
1720,travelgram_0056.png,3,1,1,koclip_svm
1721,travelgram_0056.png,3,2,1,koclip_svm
1722,travelgram_0056.png,3,1,1,koclip_svm
1723,travelgram_0056.png,2,3,1,koclip_svm
1724,travelgram_0056.png,4,2,1,koclip_svm
1725,travelgram_0056.png,4,3,1,koclip_svm
1726,travelgram_0056.png,4,2,1,koclip_svm
1727,travelgram_0056.png,4,1,1,koclip_svm
1728,travelgram_0056.png,4,0,1,koclip_svm
1729,travelgram_0056.png,4,1,1,koclip_svm
1730,travelgram_0057.png,0,1,1,koclip_svm
1731,travelgram_0057.png,1,1,1,koclip_svm
